Fiscal Year,Employer,Initial Approvals,Initial Denials,Continuing Approvals,Continuing Denials,NAICS,Tax ID,State,City,ZIP
2016,DESIRING GOD MINISTRIES,0,0,1,0,81,7083,MN,MINNEAPOLIS,55412
2016,SARGA SOLUTIONS INC,4,1,8,0,54,3037,VA,HERNDON,20170
2016,SOHAG MUNSHI CPA LLC,0,0,1,0,54,3436,NJ,EDISON,08820
2016,DELIGHT CONSULTING SERVICES LLC,3,4,6,0,54,3986,MI,ROCHESTER,48307
2016,NIRVANA INFOTECH INC,0,0,2,0,54,8063,CA,FREMONT,94536
2016,NIRVANA INFOTECH INC,1,0,2,0,54,8063,CA,NEWARK,94560
2016,COVANT SOLUTIONS INC,2,1,30,1,54,8309,DE,NEWARK,19713
2016,MAGNETI MARELLI HOLDING USA LLC,0,0,8,0,55,2046,MI,AUBURN HILLS,48326
2016,MAGNETI MARELLI HOLDING USA LLC DB,1,0,2,0,55,2046,MI,CLARKSTON,48346
2016,G&L INTERNATIONAL INC DBA G&L ACUP,1,0,0,0,62,2208,OR,BEAVERTON,97005
2016,IMAGINE LEARNING INC,1,0,0,0,61,4204,UT,PROVO,84604
2016,VGA INTERNATIONAL INC,1,0,0,0,44,4673,NJ,SECAUCUS,07094
2016,VINCENTRIC LLC,0,0,1,0,54,5196,MI,BINGHAM FARMS,48025
2016,RLR CONSULTANTS LLC,1,0,0,0,54,7397,NJ,ENGLEWOOD CLIFFS,07632
2016,CARBONMADE LLC,1,0,0,0,54,9069,IL,CHICAGO,60605
2016,RAJA FOODS OF ATLANTA LLC,0,0,1,0,42,0016,GA,STONE MOUNTAIN,30083
2016,SOFTWARE TECHNOLOGY INC,8,2,9,1,54,2181,NJ,PRINCETON,08540
2016,WEAVER CONSULTANTS GRP N CENTRAL L,0,0,1,0,54,2268,IL,CHICAGO,60601
2016,360 DEGREE CUSTOMER INC,1,1,0,0,54,2463,CA,SAN JOSE,95134
2016,360 DEGREE CUSTOMER INC,0,0,1,0,62,2463,CA,SAN JOSE,95134
2016,HENDRICKSON USA L L C,2,0,4,0,33,5246,IL,ITASCA,60143
2016,HENDRICKSON USA L L C,0,0,1,0,33,5246,IL,WOODRIDGE,60517
2016,CBIZ ACCOUNTING TAX & ADVISORY OF,0,0,1,0,54,6173,CA,SAN DIEGO,92131
2016,WELLDOC INC,1,0,2,0,54,7222,MD,BALTIMORE,21202
2016,WELLDOC INC,0,0,1,0,54,7222,MD,COLUMBIA,21044
2016,STAFF PRO LLC,0,0,1,0,56,7657,MS,GULFPORT,39507
2016,MERCHANTRY INC,0,0,0,1,99,8032,NY,NEW YORK,10017
2016,EPIC SYSTEMS INC,2,0,2,0,54,8231,VA,ALDIE,20105
2016,PINNACLE PARTS AND SERVICE CORP,0,0,1,0,42,8735,NJ,BAYVILLE,08721
2016,RIGHTBRAIN NETWORKS LLC,0,0,1,0,54,0880,MI,ANN ARBOR,48108
2016,REVEREIT LLC,0,0,1,0,54,2135,NH,NASHUA,03063
2016,REVEREIT LLC,4,0,2,0,32,2135,VA,HERNDON,20171
2016,REVEREIT,12,0,3,0,33,2135,VA,HERNDON,20171
2016,REVEREIT LLC,0,0,1,0,44,2135,VA,HERNDON,20171
2016,REVEREIT LLC,0,0,1,0,52,2135,VA,HERNDON,20171
2016,REVEREIT LLC,4,1,16,1,54,2135,VA,HERNDON,20171
2016,REVEREIT LLC,0,0,1,0,62,2135,VA,HERNDON,20171
2016,REVEREIT LLC,2,0,0,0,33,2135,VA,STERLING,20164
2016,REVEREIT LLC,1,0,0,0,42,2135,VA,STERLING,20164
2016,REVEREIT LLC,2,0,2,0,54,2135,VA,STERLING,20164
2016,NRA GROUP LLC,0,0,0,1,54,2972,PA,HARRISBURG,17111
2016,NRA GROUP LLC,1,0,0,0,56,2972,PA,HARRISBURG,17111
2016,NEXT CHAPTER TECHNOLOGY INC,1,0,0,0,51,3982,MN,EDEN PRAIRIE,55347
2016,BI SOLUTIONS INC,1,0,0,0,54,4833,TX,PLANO,75024
2016,RECURSION GRP INC,0,0,1,0,54,6970,IL,SCHAUMBURG,60173
2016,EYEMAGINE TECHNOLOGY L L C,1,0,0,0,54,8006,CA,IRVINE,92618
2016,CELER SYSTEMS INC,9,2,12,2,54,2920,CA,FOLSOM,95630
2016,EVOLUTION MEDICAL COMM LLC,1,0,0,0,54,2935,NY,PEARL RIVER,10965
2016,PEOPLECORP AMERICA INC,1,2,5,1,54,4272,VA,HERNDON,20170
2016,CLEARBRIDGE INVESTMENTS LLC,0,0,1,0,52,6058,NY,NEW YORK,10018
2016,VALUE PRISM CONSULTING,0,0,0,1,54,6097,WA,SEATTLE,98101
2016,SMART DATA SYSTEMS LLC,2,0,1,0,54,9768,OH,MIAMISBURG,45342
2016,NTP MARBLE INC DBA COLONIAL MARBLE,0,0,1,0,32,1844,PA,KING OF PRUSSIA,19406
2016,GENZYME THERAPEUTIC PRODS LTD PART,0,0,1,0,54,2078,MA,BOSTON,02210
2016,GENZYME CORPORATION,0,0,8,0,32,2078,MA,CAMBRIDGE,02142
2016,HEARTLAND DENTAL LLC,3,1,5,0,62,4205,IL,EFFINGHAM,62401
2016,ENDEAVOR CONSULTING GROUP LLC,0,0,1,0,54,2082,PA,WAYNE,19087
2016,INFUSION SOLUTIONS OF DELAWARE LLC,1,0,0,0,62,3383,DE,DOVER,19904
2016,CORPTAX INC,1,0,3,0,54,8383,IL,DEERFIELD,60015
2016,MIRIA SYSTEMS INC,0,0,1,0,54,8975,PA,NORRISTOWN,19403
2016,LURACO TECHNOLOGIES INC,1,0,0,0,54,0118,TX,ARLINGTON,76011
2016,NETPOP RESEARCH LLC,1,0,0,0,54,9099,CA,SAN FRANCISCO,94110
2016,FUSION MODELING AGENCY LLC,1,0,0,0,99,9314,NY,NEW YORK,10001
2016,THE ROSS SCHOOL,0,0,2,0,61,0911,NY,EAST HAMPTON,11937
2016,GLOBAL NUCLEAR FUEL-AMERICAS LLC,1,0,0,0,33,4690,PA,ERIE,16531
2016,SUPER TECHNOLOGY SOLUTIONS INC,3,0,1,0,54,1656,NJ,DUNELLEN,08812
2016,NATERA INC,2,0,9,0,54,4487,CA,SAN CARLOS,94070
2016,MAXREAL CUPERTINO,0,0,1,0,52,7090,CA,CUPERTINO,95014
2016,VERDERAME CALE ARCHITECTURE PLLC,1,0,1,0,54,9081,NY,NEW YORK,10012
2016,SOLGENIE TECHNOLOGIES INC,1,0,0,0,54,0380,GA,BERKELEY LAKE,30092
2016,SOLGENIE TECHNOLOGIES INC,4,0,2,1,54,0380,GA,SUWANEE,30024
2016,RUBICON MEDIA INC D/B/A BETABLE,0,0,1,0,54,1449,CA,SAN FRANCISCO,94111
2016,SUNGEVITY INC,0,0,7,0,22,4328,CA,OAKLAND,94607
2016,ZYNP INTL CORP,1,0,1,0,54,5567,MI,ROMULUS,48174
2016,SONORA & ASSOCIATES LLC,1,0,0,0,54,7354,MD,SILVER SPRING,20910
2016,GRADY ENTERPRISES INC D/B/A GORILL,0,0,1,0,54,1092,IL,CHICAGO,60604
2016,OSSIA INC,1,0,1,0,33,2381,WA,BELLEVUE,98004
2016,TECHNICS INC,0,1,0,0,54,3897,OH,MARYSVILLE,43040
2016,SMJ CONSTRUCTION INC,0,0,0,1,99,6773,NJ,PALISADES PARK,07650
2016,DECISION TREE CONSULTING LLC,2,0,1,0,54,8133,OK,TULSA,74136
2016,KISKI ALPHA PARTNERS LLC,0,0,1,0,52,8409,NY,NEW YORK,10019
2016,DNA HEALTHCARE INC,0,0,1,0,54,0115,NJ,PISCATAWAY,08854
2016,THOMPSON RESEARCH GROUP LLC,0,0,1,0,52,3428,TN,NASHVILLE,37203
2016,DUNSTAN CONSULTANCY GROUP,0,0,1,0,52,7908,NY,NEW YORK,10036
2016,DATAMINR INC,0,0,2,0,54,8154,NY,NEW YORK,10016
2016,JRL DESIGN STUDIOS LLC,1,0,0,0,54,1590,FL,NAPLES,34102
2016,SIMMONS BEDDING COMPANY LLC,1,0,0,0,33,1874,GA,ATLANTA,30326
2016,DISTRIBUTED SUN LLC,0,0,1,0,22,5466,DC,WASHINGTON,20005
2016,GLOBAL SAFETY TEXTILES LLC,0,0,1,0,31,8087,VA,SOUTH HILL,23970
2016,SOCIALFLOW INC,0,0,1,0,54,8253,NY,NEW YORK,10017
2016,ACADIASOFT INC,0,0,3,0,52,8757,MA,NORWELL,02061
2016,MYCELL TECHNOLOGIES LLC,0,0,1,0,54,9011,NJ,MONTVALE,07645
2016,ARIZON FENCING CTR LLC,0,0,1,0,61,9219,AZ,MESA,85210
2016,BARDOT INC,0,0,1,0,32,1544,,LA CIOTAT,
2016,BARDOT INC,0,0,1,0,32,1544,TX,HOUSTON,77036
2016,L2 INC,1,0,0,0,51,1621,NY,NEW YORK,10003
2016,L2 INC,1,0,0,0,54,1621,NY,NEW YORK,10003
2016,INCITE INFORMATICS LLC,1,0,2,0,54,4335,MI,FARMINGTON HILLS,48335
2016,AVERMEDIA TECHNOLOGIES INC,1,0,0,0,33,1161,CA,FREMONT,94538
2016,LEEDS LLC,0,0,1,0,54,2649,NJ,NEWARK,07102
2016,MART MANAGEMENT LLC,0,0,1,0,52,4532,FL,WEST PALM BEACH,33409
2016,CRYSTAL FINANCIAL LLC,0,0,1,0,52,5364,MA,BOSTON,02110
2016,LIGHTSIDE GAMES INC,0,0,1,0,54,5530,TX,AUSTIN,78746
2016,MARKS STUDIOS LLC DBA GIMMIE GAMES,0,0,1,0,51,6680,GA,DECATUR,30030
2016,BURGER ASSOCIATES INC,0,0,1,0,62,7523,CA,FOLSOM,95630
2016,LA SENZA INC,0,0,1,0,44,0215,OH,COLUMBUS,43230
2016,HEALTHONICS INTERNATIONAL LLC,1,0,0,0,54,5653,FL,FORT LAUDERDALE,33327
2016,DYVIS INC,0,1,0,0,54,6686,AL,MONTGOMERY,36105
2016,SRINAV INC,0,0,3,0,54,7686,CA,FREMONT,94536
2016,ACCOLADE INC,0,0,1,0,54,9591,PA,PLYMOUTH MEETING,19462
2016,ACCOLADE INC,0,0,1,0,56,9591,PA,PLYMOUTH MEETING,19462
2016,ACCOLADE INC,1,0,3,0,62,9591,PA,PLYMOUTH MEETING,19462
2016,YOUNOODLE INC,0,0,1,0,54,3674,CA,SAN FRANCISCO,94107
2016,DORAN JONES INC,2,0,2,1,54,3970,NY,BRONX,10454
2016,SPOTON INC,0,0,1,0,51,5376,CA,SAN RAFAEL,94901
2016,SPOTON INC,0,0,1,0,51,5376,IL,CHICAGO,60661
2016,EMETEORS INC,1,25,14,5,54,6538,NJ,MONTVILLE,07045
2016,INSYS THERAPEUTICS INC,1,0,0,0,32,9410,AZ,CHANDLER,85286
2016,THE DENNIS GROUP INC,1,0,0,0,54,3285,MA,SPRINGFIELD,01103
2016,TOWN OF ORONO,1,0,0,0,92,0310,ME,ORONO,04473
2016,UNIVERSITY OF MAINE,12,0,4,0,61,0769,ME,ORONO,04469
2016,MEDICAL CARE DEVELOPMENT INC,0,0,2,0,92,2787,MD,SILVER SPRING,20910
2016,MARKEM-IMAJE CORPORATION,0,0,1,0,33,3170,NH,KEENE,03431
2016,NGM INSURANCE COMPANY,0,0,4,0,52,0490,FL,JACKSONVILLE,32245
2016,NEFAB PACKAGING INC,0,0,1,0,48,7469,TX,COPPELL,75019
2016,DARTMOUTH COLLEGE,12,0,17,1,61,2111,NH,HANOVER,03755
2016,FRISBIE MEMORIAL HOSPITAL,0,0,2,0,62,2131,NH,ROCHESTER,03867
2016,MARY HITCHCOCK MEMORIAL HOSPITAL,5,0,9,0,62,2140,NH,LEBANON,03756
2016,LRGHEALTHCARE,3,0,1,0,62,2150,NH,LACONIA,03246
2016,LITTLETON HOSPITAL ASSO INC D/B/A,0,1,0,0,62,2152,NH,LITTLETON,03561
2016,THE MEMORIAL HOSP AT N CONWAY NH D,0,0,1,0,62,2156,NH,NORTH CONWAY,03860
2016,SAINT ANSELM COLLEGE,1,0,1,0,61,2182,NH,MANCHESTER,03102
2016,ST PAULS SCHOOL,0,0,1,0,61,2227,NH,CONCORD,03301
2016,TILTON SCHOOL,1,0,0,0,61,2239,NH,TILTON,03276
2016,COTTAGE HOSPITAL,0,0,3,0,62,3321,NH,WOODSVILLE,03785
2016,CARDIGAN MOUNTAIN SCHOOL,0,0,2,0,61,3580,NH,CANAAN,03741
2016,GRANITE STATE CREDIT UNION,1,0,0,0,52,7484,NH,MANCHESTER,03101
2016,CHEMTAN COMPANY INC,1,0,0,0,32,5759,NH,EXETER,03833
2016,FRANKLIN PIERCE UNIV,1,0,0,0,61,3136,NH,RINDGE,03461
2016,HYPERTHERM INC,0,0,1,0,33,4267,NH,HANOVER,03755
2016,SOUTHERN NEW HAMPSHIRE UNIV,3,0,3,1,61,4509,NH,MANCHESTER,03106
2016,FERROTEC USA CORP,0,0,2,0,33,5185,CA,SANTA CLARA,95054
2016,ANDROSCOGGIN VALLEY HOSPITAL,1,0,2,0,62,0367,NH,BERLIN,03570
2016,AIG GLOBAL SERVICES INC,3,0,42,0,52,7338,NY,NEW YORK,10038
2016,TIMBERLAND A DIV OF VF OUTDOOR LLC,1,0,0,0,31,2554,NH,STRATHAM,03885
2016,OMNI HOTELS MGT CORP DBA OMNI HOUS,1,0,0,0,72,5957,TX,HOUSTON,77056
2016,LODGING ECONOMETRICS INC,0,1,1,0,51,2501,NH,PORTSMOUTH,03801
2016,MONARCH INTL INC DBA MONARCH INSTR,0,0,1,0,33,3450,NH,AMHERST,03031
2016,THE THOMAS MORE COLLEGE OF LIBERAL,0,0,2,0,61,4073,NH,MERRIMACK,03054
2016,COOS COUNTY FAMILY HLTH SVCS,1,0,0,0,62,0051,NH,BERLIN,03570
2016,DATA ELECTRONIC DEVICES INC,0,0,1,0,33,0613,NH,SALEM,03079
2016,RKG ASSOCIATES INC,0,0,1,0,54,7052,VA,ALEXANDRIA,22314
2016,LABSPHERE INC,1,0,0,0,33,8965,NH,NORTH SUTTON,03260
2016,CONCEPTS ETI INC DBA CONCEPTS NREC,1,0,0,1,54,9171,PA,ENOLA,17025
2016,DEKA RESEARCH & DEVELOPMENT,0,0,3,0,54,1515,NH,MANCHESTER,03101
2016,ASPECT SOFTWARE INC,1,0,10,1,54,4368,FL,ORLANDO,32801
2016,ASPECT SOFTWARE INC,0,0,1,0,54,4368,MA,WESTFORD,01886
2016,ICAD INC,0,0,1,0,54,7419,NH,NASHUA,03062
2016,AMERICAN FUJI SEAL INC,1,0,0,0,32,4266,KY,BARDSTOWN,40004
2016,RESOURCE SYSTEMS GROUP,0,1,2,0,54,5879,VT,WHITE RIVER JUNCTION,05001
2016,LISEGA INC,1,0,0,0,33,9118,TN,KODAK,37764
2016,BOTTOMLINE TECHNOLOGIES DE INC,1,0,5,0,54,3294,NH,PORTSMOUTH,03801
2016,ZCO CORPORATION,0,0,1,0,54,3991,NH,NASHUA,03060
2016,BIO-CONCEPT LABORATORIES INC,1,0,0,0,32,8108,NH,SALEM,03079
2016,AMERICAN LABORTORY PRODUCTS CO LTD,0,0,1,0,32,9647,NH,SALEM,03079
2016,INSTRUMENTATION LABORATORY COMPANY,1,0,5,0,42,8199,MA,BEDFORD,01730
2016,CATHOLIC MED CTR PHYSICIAN PRACTIC,2,0,0,0,62,0245,NH,MANCHESTER,03102
2016,LONZA BIOLOGICS INC,1,0,1,1,32,2009,NH,PORTSMOUTH,03801
2016,SUPERIOR CONTROLS INC,1,0,1,0,54,2291,NH,SEABROOK,03874
2016,BOYLE ENERGY SERVICES & TECH INC,0,0,1,0,54,2490,NH,MANCHESTER,03101
2016,DIRECT CAPITAL CORPORATION,1,0,0,0,52,8001,NJ,LIVINGSTON,07039
2016,GOSS INTERNATIONAL AMERICAS LLC,0,0,1,0,33,8661,NH,DURHAM,03824
2016,PHYSICIANS INTERACTIVE INC,0,0,1,0,54,9830,MA,READING,01867
2016,MID STATE HEALTH CENTER,0,0,0,1,62,7172,NH,PLYMOUTH,03264
2016,FUJIFILM DIMATIX INC,0,0,1,0,32,9402,CA,SANTA CLARA,95050
2016,DEEBECON INC,3,4,5,0,54,0052,NH,NASHUA,03062
2016,MILLIMETER WAVE PRODUCTS INC,2,0,0,0,33,0774,FL,LARGO,33771
2016,HIGHDATA SOFTWARE CORPORATION,3,7,33,0,54,5484,NH,SALEM,03079
2016,SKILLSOFT CORPORATION,0,0,4,0,61,6115,NH,NASHUA,03062
2016,EPISERVER INC,0,0,2,0,33,7493,NH,NASHUA,03063
2016,WENTWORTH DOUGLASS PHYSICIAN CORP,2,0,5,0,62,7927,NH,DOVER,03820
2016,HIGHLAND FORWARDING INC,0,0,3,0,54,0996,NH,LONDONDERRY,03053
2016,COVIDIEN LP,0,0,1,0,33,2162,CA,IRVINE,92618
2016,COVIDIEN LP,8,0,24,1,33,2162,MA,MANSFIELD,02048
2016,DLL SOLUTIONS INC,0,0,1,0,54,9694,NH,LONDONDERRY,03053
2016,PC CONNECTION INC,0,0,2,0,54,3618,NH,LONDONDERRY,03053
2016,PC CONNECTION INC,0,0,1,0,54,3618,NH,MERRIMACK,03054
2016,GLOBAL TECHNICAL TALENT INC,0,0,2,0,54,4874,MA,BOSTON,02109
2016,GLOBAL TECHNICAL TALENT INC,0,0,1,0,54,4874,NH,PORTSMOUTH,03801
2016,GLOBAL TECHNICAL TALENT INC,0,0,2,0,56,4874,NH,PORTSMOUTH,03801
2016,C SQUARED SYSTEMS LLC,1,0,0,0,54,6622,NH,AUBURN,03032
2016,VOBA SOLUTIONS LLC,0,0,1,0,54,6305,NH,LEBANON,03766
2016,SIG SAUER INC,0,0,1,0,33,8156,NH,PORTSMOUTH,03801
2016,NUTFIELD OPHTHALMOLOGY PC,0,0,1,0,62,0670,NH,LONDONDERRY,03053
2016,S R INTERNATIONAL INC,0,0,11,0,54,1480,IL,NAPERVILLE,60564
2016,KOMOLO INC,0,0,1,0,42,1728,MD,ELKRIDGE,21075
2016,DOSHI & ASSO CPA PLLC,0,0,1,0,54,2774,MI,BLOOMFIELD HILLS,48304
2016,RESOLVIT RESOURCES LLC,0,0,2,0,54,8092,VA,VIENNA,22182
2016,WOMEN FOR AFGHAN WOMEN INC,0,0,1,0,81,9734,NY,FRESH MEADOWS,11366
2016,JAVAJI SYSTEMS SOLUTIONS INC,0,0,1,0,54,0421,CA,SUNNYVALE,94085
2016,JAVAJI SYSTEM SOLUTIONS INC,0,2,0,0,54,0421,VA,HERNDON,20170
2016,CALVARY PEDIATRICS PA,1,0,0,0,62,2139,NC,FAYETTEVILLE,28304
2016,PROFITSWORD LLC,0,0,2,0,54,4332,GA,ALPHARETTA,30005
2016,AMR TECHNOLOGY INC,0,0,1,0,54,4503,IL,SCHAUMBURG,60173
2016,STEALTHBITS TECHNOLOGIES INC,0,0,1,0,51,0098,NJ,HAWTHORNE,07506
2016,DC PREPARATORY ACADEMY,0,0,2,0,61,0253,DC,WASHINGTON,20017
2016,SPANISH FOR FUN ACADEMY INC,0,1,1,0,62,1351,NC,CHAPEL HILL,27516
2016,EXTREME I INC,0,0,2,0,44,8386,NJ,CHERRY HILL,08002
2016,TANISHA SYSTEMS INC,8,1,52,2,54,9348,NY,NEW YORK,10118
2016,CK TECHNOLOGIES LLC,2,0,0,0,32,0746,OH,MONTPELIER,43543
2016,INTEGRAL FINANCIAL LLC,1,0,1,0,52,5622,CA,SAN JOSE,95129
2016,NOVARTIS INSTS FOR BIOMEDICAL RESE,24,0,29,0,54,7016,MA,CAMBRIDGE,02139
2016,E D I MEDIA INC,3,0,0,0,54,9404,CA,WEST COVINA,91790
2016,RATPAC ENTERTAINMENT,1,0,0,0,51,0265,CA,BURBANK,91522
2016,RESEARCH AFFILIATES LLC,0,0,3,0,52,0299,CA,NEWPORT BEACH,92660
2016,PERMAL CAPITAL MGT LLC,0,0,1,0,52,1602,NY,NEW YORK,10022
2016,FX DIRECT DEALER LLC,0,0,1,0,52,3635,NJ,JERSEY CITY,07310
2016,LONGENT LLC,0,0,1,0,54,4337,NC,RALEIGH,27617
2016,ROXY TENNIS LLC DBA SOUTHLAKE TENN,1,0,0,0,71,5592,TX,SOUTHLAKE,76092
2016,ARUBA NETWORKS INC,2,0,7,0,54,9097,CA,SUNNYVALE,94089
2016,FIDELITY INVESTMENTS,0,0,1,0,52,4478,MA,BOSTON,02210
2016,HAR NORTHERN INC,0,0,0,1,44,7291,NY,FLUSHING,11354
2016,FINLAY MANAGEMENT INC,1,0,0,0,53,9146,FL,MIAMI,33131
2016,RADI TECH LLC,0,0,2,0,54,0317,NJ,EDISON,08837
2016,ASSURE ESERVICES INC,0,0,5,0,54,3967,MA,BURLINGTON,01803
2016,BHRIGUS INC,22,0,4,1,54,5017,NJ,SOMERSET,08873
2016,MVP CONSULTING PLUS INC,0,0,5,0,54,0234,NY,ALBANY,12205
2016,REBUS SOFTWARE INC,0,0,1,0,54,0824,NY,NEW YORK,10010
2016,OBSCURA DIGITAL INC,1,0,0,0,51,0923,CA,SAN FRANCISCO,94107
2016,ID ANALYTICS LLC,2,0,1,0,54,1839,CA,SAN DIEGO,92128
2016,NOOR WHOLESALE OF FARMVILLE INC,0,0,1,0,42,4072,VA,RICHMOND,23230
2016,3K TECHNOLOGIES LLC,1,0,24,0,54,4148,CA,MILPITAS,95035
2016,FRIEDE & GOLDMAN LLC DBA FRIEDE &,0,0,2,0,54,4782,TX,HOUSTON,77042
2016,THOUGHTLAB LLC,0,0,2,0,54,7195,UT,SALT LAKE CITY,84111
2016,ARCHIMEDEAN ACADEMY INC,2,0,4,0,61,7904,FL,MIAMI,33183
2016,AUTOZONE INC,0,0,1,0,44,4470,TN,MEMPHIS,38103
2016,AUCTION 123 INC,0,0,3,0,54,7035,FL,FORT LAUDERDALE,33331
2016,BRAND IQ LLC,0,0,1,0,54,8263,CA,LOS ANGELES,90027
2016,ADORADOR ENTERPRISES INC D/B/A PAS,0,0,1,0,62,8899,CA,BEAUMONT,92223
2016,IHEARTMEDIA MANAGEMENT SVCS INC,0,1,5,0,51,9566,NY,NEW YORK,10019
2016,IHEARTMEDIA MANAGEMENT SVCS INC,0,0,1,0,51,9566,TX,DALLAS,75240
2016,IHEARTMEDIA MGT SERVICES INC,0,0,2,0,51,9566,TX,SAN ANTONIO,78209
2016,IHEARTMEDIA MANAGEMENT SVCS INC,1,0,1,0,51,9566,TX,SAN ANTONIO,78258
2016,GRIMSHAW ARCHITECTS PC,3,0,3,0,54,2328,NY,NEW YORK,10001
2016,WELCH ALLYN INC,0,0,1,0,33,3407,NY,SKANEATELES FALLS,13153
2016,SISTAR MORTGAGE,0,0,1,0,52,5411,MI,SHELBY TOWNSHIP,48315
2016,CHINA TELECOM AMERICAS CORPORATION,0,0,2,0,51,5788,NY,NEW YORK,10016
2016,CHINA TELECOM AMERICAS CORPORATION,4,1,7,1,51,5788,VA,HERNDON,20170
2016,NEXGEN TECHNOLOGIES LLC,21,0,13,1,54,7562,NJ,PRINCETON,08540
2016,360FLY INC,1,0,0,0,54,8037,FL,FORT LAUDERDALE,33304
2016,EGENCIA LLC,0,0,1,0,54,9848,CA,SAN FRANCISCO,94105
2016,EGENCIA LLC,0,0,1,0,51,9848,CA,SAN FRANCISCO,94111
2016,EGENCIA LLC,8,0,18,0,54,9848,CA,SAN FRANCISCO,94111
2016,EGENCIA LLC,0,0,1,0,54,9848,WA,BELLEVUE,98004
2016,AMERIT CONSULTING INC,2,0,2,0,56,1746,CA,SAN DIEGO,92127
2016,INFINITE MANUFACTURING GROUP INC,0,0,1,0,33,4589,NJ,KEARNY,07032
2016,SEASPACE CORP,0,0,1,0,33,4737,CA,POWAY,92064
2016,SAROJ & MANJU INVESTMENTS LLC,0,0,2,0,54,5292,MD,ACCOKEEK,20607
2016,LATIN AMERICAN VENTURE CAPITAL ASS,0,0,2,0,52,8053,NY,NEW YORK,10018
2016,OLDENDORFF CARRIERS USA INC,1,0,0,0,48,8066,CT,STAMFORD,06901
2016,GLOBAL SURVEILLANCE SYSTEMS INC,0,0,1,0,54,9788,VA,CHANTILLY,20151
2016,SEPCO GROUP INC,0,0,1,0,54,0319,CA,BAKERSFIELD,93309
2016,SILICON VALLEY OPTICS TECH INC,0,1,2,0,33,1897,CA,FREMONT,94538
2016,SHAWCOR PIPE PROTECTION LLC,0,0,2,0,23,1941,TX,HOUSTON,77032
2016,SAFIS SOLUTIONS LLC,0,0,1,0,32,2388,IN,INDIANAPOLIS,46204
2016,CAVISSON SYSTEMS INC,5,0,12,0,54,7773,CA,FREMONT,94539
2016,THERAPY MANAGEMENT INC,0,0,1,0,62,5140,FL,GAINESVILLE,32607
2016,TATA COMMUNICATIONS AMERICA INC,5,0,4,0,51,5544,NJ,MATAWAN,07747
2016,CLAMPETT INDUSTRIES LLC DBA EMG,0,0,1,0,54,5997,MD,OWINGS MILLS,21117
2016,MIS IMPLANTS TECHNOLOGIES INC,0,0,1,0,33,6114,NJ,FAIR LAWN,07410
2016,SHANNON RIVER FUND MANAGEMENT LLC,0,0,1,0,52,7358,NY,NEW YORK,10022
2016,GP CONSULTING LLC,0,0,2,0,54,1485,VA,BURKE,22015
2016,TEAMSOFT TECHNOLOGIES LLC,1,0,8,0,54,2749,CA,SANTA CLARA,95054
2016,PRODIGY SOFTWARE GROUP INC,0,0,2,0,54,4249,PA,CARNEGIE,15106
2016,PRODIGY SOFTWARE GROUP INC,0,0,1,0,54,4249,PA,PITTSBURGH,15205
2016,BERNARD INVESTMENT GROUP INC,0,0,1,0,54,6802,CA,NEWPORT BEACH,92660
2016,CONFIDE IT INC,0,0,1,0,54,8139,PA,MALVERN,19355
2016,INTEGRIDATA BUS & TECH SOLNS LLC,0,0,2,0,54,1574,NY,NEW YORK,10168
2016,D & M HOLDINGS US INC,0,0,1,0,55,2028,NJ,MAHWAH,07430
2016,VANTAGE CORPORATION,1,0,0,0,33,3011,MI,LIVONIA,48150
2016,APEX COVANTAGE LLC,1,0,0,0,54,3681,VA,HERNDON,20170
2016,CRUISES AND BEYOND INC,1,0,0,0,56,5075,CA,SAN FRANCISCO,94127
2016,SOFTWARE QUALITY LEADERS INC,0,4,1,1,54,6959,TX,DALLAS,75234
2016,DIESEL PRO POWER INC,1,0,0,0,42,7652,FL,MIAMI,33128
2016,SOFT SPAN INC,1,0,0,0,54,7832,NJ,AVENEL,07001
2016,SMART ALABAMA LLC,0,0,2,0,33,8162,AL,LUVERNE,36049
2016,LA TASCA INC,0,0,0,1,72,8635,DC,WASHINGTON,20001
2016,HUAYA MICROELECTRONICS INC,0,0,1,0,54,8987,CA,SAN JOSE,95126
2016,SAMITI TECHNOLOGY INC,4,0,30,2,54,5114,NJ,EDISON,08820
2016,TRANSCASH CORP,0,0,1,0,52,8839,CA,LOS ANGELES,90067
2016,COMPLYRIGHT INC,0,0,1,0,32,9294,FL,POMPANO BEACH,33069
2016,FAZAL INVESMENT GROUP LLC,1,0,0,0,54,9384,IL,CHICAGO,60603
2016,JESKE ENGINEERING INC,0,0,1,0,54,9847,MO,KANSAS CITY,64155
2016,SECOND SIGHT MEDICAL PRODUCTS INC,1,0,0,0,54,2322,CA,SYLMAR,91342
2016,CYBERTECH SYSTEMS AND SOFTWARE INC,0,0,5,1,54,4919,IL,OAK BROOK,60523
2016,ACCRETIVE HEALTH INC,1,0,5,0,54,8101,IL,CHICAGO,60611
2016,SC INPATIENT MEDICINE ASSO LLC,0,0,1,0,62,9512,GA,ATLANTA,30328
2016,NTT DATA CLOUD SVCS INC,0,0,1,0,54,0040,CA,EL SEGUNDO,90245
2016,PACKAGING & DSTRIB RESOURCES LLC,0,0,1,0,56,0570,NJ,EDISON,08817
2016,DELAWARE HOTEL GRP LLC,0,0,1,0,72,1067,NJ,MOUNT LAUREL,08054
